time,Asset_ID,Count,Open,High,Low,Close,Volume,VWAP,group_num,row_id
1623542400,0,626,343.7895,345.108,343.64,344.598,1718.832569,344.4417291,0,0
1623542460,0,458,344.3535,344.79,343.62,344.0895,1217.352439,344.188716,1,1
1623542520,0,535,343.778,344.06,342.5,343.0095,975.7970467,343.1396522,2,2
1623542580,0,614,343.238,343.406,341.94,342.3681,1295.198518,342.5258758,3,3
1623542640,0,614,343.238,343.406,341.94,341.3374,1295.198518,342.5258758,4,4
1623542700,0,614,343.238,343.406,341.94,339.5836,1295.198518,342.5258758,5,5
1623542760,0,614,343.238,343.406,341.94,338.692,1295.198518,342.5258758,6,6
1623542820,0,614,343.238,343.406,341.94,339.2835,1295.198518,342.5258758,7,7
1623542880,0,614,343.238,343.406,341.94,337.6356,1295.198518,342.5258758,8,8
1623542940,0,614,343.238,343.406,341.94,339.331,1295.198518,342.5258758,9,9
1623543000,0,614,343.238,343.406,341.94,337.382,1295.198518,342.5258758,10,10
1623543060,0,614,343.238,343.406,341.94,337.0704,1295.198518,342.5258758,11,11
1623543120,0,614,343.238,343.406,341.94,336.2159,1295.198518,342.5258758,12,12
1623543180,0,614,343.238,343.406,341.94,335.9651,1295.198518,342.5258758,13,13
1623543240,0,614,343.238,343.406,341.94,337.6554,1295.198518,342.5258758,14,14
1623543300,0,614,343.238,343.406,341.94,337.719,1295.198518,342.5258758,15,15
1623543360,0,614,343.238,343.406,341.94,339.5878,1295.198518,342.5258758,16,16
1623543420,0,614,343.238,343.406,341.94,341.1122,1295.198518,342.5258758,17,17
1623543480,0,614,343.238,343.406,341.94,342.6693,1295.198518,342.5258758,18,18
1623543540,0,614,343.238,343.406,341.94,343.8182,1295.198518,342.5258758,19,19
1623543600,0,614,343.238,343.406,341.94,344.7515,1295.198518,342.5258758,20,20
1623543660,0,614,343.238,343.406,341.94,346.5919,1295.198518,342.5258758,21,21
1623543720,0,614,343.238,343.406,341.94,345.6826,1295.198518,342.5258758,22,22
1623543780,0,614,343.238,343.406,341.94,346.5507,1295.198518,342.5258758,23,23
1623543840,0,614,343.238,343.406,341.94,345.4121,1295.198518,342.5258758,24,24
1623543900,0,614,343.238,343.406,341.94,346.291,1295.198518,342.5258758,25,25
1623543960,0,614,343.238,343.406,341.94,346.3683,1295.198518,342.5258758,26,26
1623544020,0,614,343.238,343.406,341.94,348.1906,1295.198518,342.5258758,27,27
1623544080,0,614,343.238,343.406,341.94,346.5058,1295.198518,342.5258758,28,28
1623544140,0,614,343.238,343.406,341.94,344.6522,1295.198518,342.5258758,29,29
1623544200,0,614,343.238,343.406,341.94,345.9263,1295.198518,342.5258758,30,30
1623544260,0,614,343.238,343.406,341.94,344.8352,1295.198518,342.5258758,31,31
1623544320,0,614,343.238,343.406,341.94,344.4797,1295.198518,342.5258758,32,32
1623544380,0,614,343.238,343.406,341.94,342.7825,1295.198518,342.5258758,33,33
1623544440,0,614,343.238,343.406,341.94,342.3027,1295.198518,342.5258758,34,34
1623544500,0,614,343.238,343.406,341.94,344.2931,1295.198518,342.5258758,35,35
1623544560,0,614,343.238,343.406,341.94,342.98,1295.198518,342.5258758,36,36
1623544620,0,614,343.238,343.406,341.94,341.044,1295.198518,342.5258758,37,37
1623544680,0,614,343.238,343.406,341.94,340.8506,1295.198518,342.5258758,38,38
1623544740,0,614,343.238,343.406,341.94,340.8419,1295.198518,342.5258758,39,39
1623544800,0,614,343.238,343.406,341.94,340.2594,1295.198518,342.5258758,40,40
1623544860,0,614,343.238,343.406,341.94,339.9668,1295.198518,342.5258758,41,41
1623544920,0,614,343.238,343.406,341.94,339.5232,1295.198518,342.5258758,42,42
1623544980,0,614,343.238,343.406,341.94,338.8048,1295.198518,342.5258758,43,43
1623545040,0,614,343.238,343.406,341.94,340.2783,1295.198518,342.5258758,44,44
1623545100,0,614,343.238,343.406,341.94,340.3547,1295.198518,342.5258758,45,45
1623545160,0,614,343.238,343.406,341.94,340.6938,1295.198518,342.5258758,46,46
1623545220,0,614,343.238,343.406,341.94,340.4563,1295.198518,342.5258758,47,47
1623545280,0,614,343.238,343.406,341.94,340.1102,1295.198518,342.5258758,48,48
1623545340,0,614,343.238,343.406,341.94,339.0867,1295.198518,342.5258758,49,49
1623545400,0,614,343.238,343.406,341.94,340.1061,1295.198518,342.5258758,50,50
1623545460,0,614,343.238,343.406,341.94,341.9309,1295.198518,342.5258758,51,51
1623545520,0,614,343.238,343.406,341.94,343.0579,1295.198518,342.5258758,52,52
1623545580,0,614,343.238,343.406,341.94,342.6051,1295.198518,342.5258758,53,53
1623545640,0,614,343.238,343.406,341.94,342.6098,1295.198518,342.5258758,54,54
1623545700,0,614,343.238,343.406,341.94,342.8274,1295.198518,342.5258758,55,55
1623545760,0,614,343.238,343.406,341.94,344.7101,1295.198518,342.5258758,56,56
1623545820,0,614,343.238,343.406,341.94,345.6504,1295.198518,342.5258758,57,57
1623545880,0,614,343.238,343.406,341.94,345.4083,1295.198518,342.5258758,58,58
1623545940,0,614,343.238,343.406,341.94,345.5381,1295.198518,342.5258758,59,59
1623546000,0,614,343.238,343.406,341.94,344.9827,1295.198518,342.5258758,60,60
1623546060,0,614,343.238,343.406,341.94,346.3177,1295.198518,342.5258758,61,61
1623546120,0,614,343.238,343.406,341.94,345.2621,1295.198518,342.5258758,62,62
1623546180,0,614,343.238,343.406,341.94,344.0392,1295.198518,342.5258758,63,63
1623546240,0,614,343.238,343.406,341.94,342.7604,1295.198518,342.5258758,64,64
1623546300,0,614,343.238,343.406,341.94,344.3036,1295.198518,342.5258758,65,65
1623546360,0,614,343.238,343.406,341.94,344.784,1295.198518,342.5258758,66,66
1623546420,0,614,343.238,343.406,341.94,343.9263,1295.198518,342.5258758,67,67
1623546480,0,614,343.238,343.406,341.94,344.6239,1295.198518,342.5258758,68,68
1623546540,0,614,343.238,343.406,341.94,345.5952,1295.198518,342.5258758,69,69
1623546600,0,614,343.238,343.406,341.94,347.445,1295.198518,342.5258758,70,70
1623546660,0,614,343.238,343.406,341.94,346.3975,1295.198518,342.5258758,71,71
1623546720,0,614,343.238,343.406,341.94,345.7483,1295.198518,342.5258758,72,72
1623546780,0,614,343.238,343.406,341.94,344.2481,1295.198518,342.5258758,73,73
1623546840,0,614,343.238,343.406,341.94,342.8629,1295.198518,342.5258758,74,74
1623546900,0,614,343.238,343.406,341.94,341.1989,1295.198518,342.5258758,75,75
1623546960,0,614,343.238,343.406,341.94,342.7277,1295.198518,342.5258758,76,76
1623547020,0,614,343.238,343.406,341.94,342.2503,1295.198518,342.5258758,77,77
1623547080,0,614,343.238,343.406,341.94,343.011,1295.198518,342.5258758,78,78
1623547140,0,614,343.238,343.406,341.94,343.9359,1295.198518,342.5258758,79,79
1623547200,0,614,343.238,343.406,341.94,345.3573,1295.198518,342.5258758,80,80
1623547260,0,614,343.238,343.406,341.94,345.9703,1295.198518,342.5258758,81,81
1623547320,0,614,343.238,343.406,341.94,347.2171,1295.198518,342.5258758,82,82
1623547380,0,614,343.238,343.406,341.94,345.5659,1295.198518,342.5258758,83,83
1623547440,0,614,343.238,343.406,341.94,345.753,1295.198518,342.5258758,84,84
1623547500,0,614,343.238,343.406,341.94,344.6017,1295.198518,342.5258758,85,85
1623547560,0,614,343.238,343.406,341.94,344.6603,1295.198518,342.5258758,86,86
1623547620,0,614,343.238,343.406,341.94,345.9977,1295.198518,342.5258758,87,87
1623547680,0,614,343.238,343.406,341.94,347.1114,1295.198518,342.5258758,88,88
1623547740,0,614,343.238,343.406,341.94,346.2129,1295.198518,342.5258758,89,89
1623547800,0,614,343.238,343.406,341.94,345.5518,1295.198518,342.5258758,90,90
1623547860,0,614,343.238,343.406,341.94,347.0822,1295.198518,342.5258758,91,91
1623547920,0,614,343.238,343.406,341.94,346.3127,1295.198518,342.5258758,92,92
1623547980,0,614,343.238,343.406,341.94,344.4309,1295.198518,342.5258758,93,93
1623548040,0,614,343.238,343.406,341.94,346.2125,1295.198518,342.5258758,94,94
1623548100,0,614,343.238,343.406,341.94,344.7451,1295.198518,342.5258758,95,95
1623548160,0,614,343.238,343.406,341.94,343.0058,1295.198518,342.5258758,96,96
1623548220,0,614,343.238,343.406,341.94,341.9945,1295.198518,342.5258758,97,97
1623548280,0,614,343.238,343.406,341.94,341.7934,1295.198518,342.5258758,98,98
1623548340,0,614,343.238,343.406,341.94,342.1052,1295.198518,342.5258758,99,99
1623548400,,,,,,341.8499,,,,
1623548460,,,,,,341.8308,,,,
1623548520,,,,,,340.0488,,,,
1623548580,,,,,,339.1475,,,,
1623548640,,,,,,339.7916,,,,
1623548700,,,,,,341.1143,,,,
1623548760,,,,,,342.6293,,,,
1623548820,,,,,,341.2517,,,,
1623548880,,,,,,342.7981,,,,
1623548940,,,,,,344.0557,,,,
1623549000,,,,,,344.5894,,,,
1623549060,,,,,,342.7876,,,,
1623549120,,,,,,344.1972,,,,
1623549180,,,,,,345.8272,,,,
1623549240,,,,,,346.7576,,,,
1623549300,,,,,,347.0423,,,,
1623549360,,,,,,345.129,,,,
1623549420,,,,,,346.1665,,,,
1623549480,,,,,,346.5839,,,,
1623549540,,,,,,347.7731,,,,
1623549600,,,,,,347.6837,,,,
1623549660,,,,,,346.7877,,,,
1623549720,,,,,,344.8478,,,,
1623549780,,,,,,344.2005,,,,
1623549840,,,,,,343.1006,,,,
1623549900,,,,,,342.136,,,,
1623549960,,,,,,340.1647,,,,
1623550020,,,,,,339.7578,,,,
1623550080,,,,,,337.8352,,,,
1623550140,,,,,,339.1729,,,,
1623550200,,,,,,339.3827,,,,
1623550260,,,,,,339.2491,,,,
1623550320,,,,,,338.7339,,,,
1623550380,,,,,,340.5504,,,,
1623550440,,,,,,339.4157,,,,
1623550500,,,,,,337.602,,,,
1623550560,,,,,,337.0252,,,,
1623550620,,,,,,338.0728,,,,
1623550680,,,,,,338.3008,,,,
1623550740,,,,,,339.3639,,,,
1623550800,,,,,,339.0559,,,,
1623550860,,,,,,338.1883,,,,
1623550920,,,,,,336.7489,,,,
1623550980,,,,,,336.63,,,,
1623551040,,,,,,335.5252,,,,
1623551100,,,,,,337.0051,,,,
1623551160,,,,,,336.1127,,,,
1623551220,,,,,,334.8406,,,,
1623551280,,,,,,333.7654,,,,
1623551340,,,,,,334.791,,,,
1623551400,,,,,,336.6707,,,,
1623551460,,,,,,334.6992,,,,
1623551520,,,,,,333.9236,,,,
1623551580,,,,,,331.9992,,,,
1623551640,,,,,,332.936,,,,
1623551700,,,,,,334.8305,,,,
1623551760,,,,,,334.6145,,,,
1623551820,,,,,,334.5177,,,,
1623551880,,,,,,336.121,,,,
1623551940,,,,,,336.3857,,,,
1623552000,,,,,,335.84,,,,
1623552060,,,,,,337.1941,,,,
1623552120,,,,,,337.9726,,,,
1623552180,,,,,,337.1087,,,,
1623552240,,,,,,337.9799,,,,
1623552300,,,,,,338.4343,,,,
1623552360,,,,,,336.8883,,,,
1623552420,,,,,,337.6242,,,,
1623552480,,,,,,339.1347,,,,
1623552540,,,,,,340.6316,,,,
1623552600,,,,,,342.4761,,,,
1623552660,,,,,,343.4909,,,,
1623552720,,,,,,344.1385,,,,
1623552780,,,,,,344.9524,,,,
1623552840,,,,,,343.3952,,,,
1623552900,,,,,,344.5223,,,,
1623552960,,,,,,345.8347,,,,
1623553020,,,,,,344.0708,,,,
1623553080,,,,,,345.565,,,,
1623553140,,,,,,343.8191,,,,
1623553200,,,,,,342.0562,,,,
1623553260,,,,,,341.0917,,,,
1623553320,,,,,,343.0338,,,,
1623553380,,,,,,341.1162,,,,
1623553440,,,,,,340.8211,,,,
1623553500,,,,,,342.6806,,,,
1623553560,,,,,,343.8755,,,,
1623553620,,,,,,345.1693,,,,
1623553680,,,,,,345.2552,,,,
1623553740,,,,,,344.7565,,,,
1623553800,,,,,,344.9329,,,,
1623553860,,,,,,344.0778,,,,
1623553920,,,,,,342.672,,,,
1623553980,,,,,,344.1438,,,,
1623554040,,,,,,344.0754,,,,
1623554100,,,,,,343.4055,,,,
1623554160,,,,,,341.4499,,,,
1623554220,,,,,,342.6085,,,,
1623554280,,,,,,340.6645,,,,
1623554340,,,,,,342.3832,,,,
1623554400,,,,,,342.4062,,,,
1623554460,,,,,,342.3622,,,,
1623554520,,,,,,340.3679,,,,
1623554580,,,,,,340.346,,,,
1623554640,,,,,,341.5963,,,,
1623554700,,,,,,341.9118,,,,
1623554760,,,,,,343.3329,,,,
1623554820,,,,,,341.6265,,,,
1623554880,,,,,,343.3302,,,,
1623554940,,,,,,341.7612,,,,
1623555000,,,,,,343.616,,,,
1623555060,,,,,,344.9947,,,,
1623555120,,,,,,345.4027,,,,
1623555180,,,,,,343.5202,,,,
1623555240,,,,,,345.1783,,,,
1623555300,,,,,,346.1885,,,,
1623555360,,,,,,347.0581,,,,
1623555420,,,,,,347.2475,,,,
1623555480,,,,,,348.9647,,,,
1623555540,,,,,,347.0414,,,,
1623555600,,,,,,347.5569,,,,
1623555660,,,,,,348.4326,,,,
1623555720,,,,,,350.3834,,,,
1623555780,,,,,,352.0855,,,,
1623555840,,,,,,351.992,,,,
1623555900,,,,,,353.0349,,,,
1623555960,,,,,,354.4004,,,,
1623556020,,,,,,353.6209,,,,
1623556080,,,,,,355.1414,,,,
1623556140,,,,,,355.1617,,,,
1623556200,,,,,,354.161,,,,
1623556260,,,,,,355.2246,,,,
1623556320,,,,,,357.0016,,,,
1623556380,,,,,,355.7929,,,,
1623556440,,,,,,356.3811,,,,
1623556500,,,,,,355.828,,,,
1623556560,,,,,,355.8425,,,,
1623556620,,,,,,355.1514,,,,
1623556680,,,,,,354.0158,,,,
1623556740,,,,,,353.0681,,,,
1623556800,,,,,,352.0151,,,,
1623556860,,,,,,352.2595,,,,
1623556920,,,,,,353.8269,,,,
1623556980,,,,,,353.6253,,,,
1623557040,,,,,,351.7524,,,,
1623557100,,,,,,351.9046,,,,
1623557160,,,,,,353.2945,,,,
1623557220,,,,,,353.206,,,,
1623557280,,,,,,354.1979,,,,
1623557340,,,,,,355.2263,,,,
1623557400,,,,,,353.7908,,,,
1623557460,,,,,,352.7821,,,,
1623557520,,,,,,352.2429,,,,
1623557580,,,,,,351.6919,,,,
1623557640,,,,,,350.5035,,,,
1623557700,,,,,,350.93,,,,
1623557760,,,,,,349.9117,,,,
1623557820,,,,,,350.2068,,,,
1623557880,,,,,,351.4364,,,,
1623557940,,,,,,352.206,,,,
1623558000,,,,,,353.339,,,,
1623558060,,,,,,352.5072,,,,
1623558120,,,,,,353.3442,,,,
1623558180,,,,,,355.1652,,,,
1623558240,,,,,,354.5222,,,,
1623558300,,,,,,353.3845,,,,
1623558360,,,,,,351.9917,,,,
1623558420,,,,,,353.0718,,,,
1623558480,,,,,,352.8589,,,,
1623558540,,,,,,351.8256,,,,
1623558600,,,,,,351.2019,,,,
1623558660,,,,,,352.7774,,,,
1623558720,,,,,,352.1888,,,,
1623558780,,,,,,353.1105,,,,
1623558840,,,,,,352.9212,,,,
1623558900,,,,,,352.379,,,,
1623558960,,,,,,354.1148,,,,
1623559020,,,,,,355.7032,,,,
1623559080,,,,,,354.5191,,,,
1623559140,,,,,,355.7561,,,,
1623559200,,,,,,355.4897,,,,
1623559260,,,,,,356.8422,,,,
1623559320,,,,,,355.0448,,,,
1623559380,,,,,,354.137,,,,
1623559440,,,,,,354.6979,,,,
1623559500,,,,,,354.2545,,,,
1623559560,,,,,,352.6094,,,,
1623559620,,,,,,354.4356,,,,
1623559680,,,,,,353.3122,,,,
1623559740,,,,,,352.824,,,,
1623559800,,,,,,352.3133,,,,
1623559860,,,,,,352.5537,,,,
1623559920,,,,,,353.746,,,,
1623559980,,,,,,354.5278,,,,
1623560040,,,,,,355.0583,,,,
1623560100,,,,,,355.0173,,,,
1623560160,,,,,,354.2621,,,,
1623560220,,,,,,355.7466,,,,
1623560280,,,,,,354.7316,,,,
1623560340,,,,,,354.3067,,,,
1623560400,,,,,,352.3242,,,,
1623560460,,,,,,351.3478,,,,
1623560520,,,,,,350.3125,,,,
1623560580,,,,,,348.7676,,,,
1623560640,,,,,,350.2582,,,,
1623560700,,,,,,348.2722,,,,
1623560760,,,,,,350.0382,,,,
1623560820,,,,,,348.5669,,,,
1623560880,,,,,,348.7253,,,,
1623560940,,,,,,348.8314,,,,
1623561000,,,,,,348.9855,,,,
1623561060,,,,,,348.345,,,,
1623561120,,,,,,347.1475,,,,
1623561180,,,,,,348.5145,,,,
1623561240,,,,,,349.9069,,,,
1623561300,,,,,,349.5615,,,,
1623561360,,,,,,351.121,,,,
1623561420,,,,,,350.3268,,,,
1623561480,,,,,,351.4466,,,,
1623561540,,,,,,349.903,,,,
1623561600,,,,,,351.8634,,,,
1623561660,,,,,,349.989,,,,
1623561720,,,,,,350.3069,,,,
1623561780,,,,,,350.5466,,,,
1623561840,,,,,,348.666,,,,
1623561900,,,,,,347.6202,,,,
1623561960,,,,,,346.8471,,,,
1623562020,,,,,,347.7269,,,,
1623562080,,,,,,346.9814,,,,
1623562140,,,,,,347.4294,,,,
1623562200,,,,,,348.8769,,,,
1623562260,,,,,,348.3149,,,,
1623562320,,,,,,349.0647,,,,
1623562380,,,,,,347.203,,,,
1623562440,,,,,,347.8581,,,,
1623562500,,,,,,347.2675,,,,
1623562560,,,,,,346.2603,,,,
1623562620,,,,,,346.681,,,,
1623562680,,,,,,347.2996,,,,
1623562740,,,,,,346.2819,,,,
1623562800,,,,,,345.8547,,,,
1623562860,,,,,,344.3487,,,,
1623562920,,,,,,343.6829,,,,
1623562980,,,,,,343.5558,,,,
1623563040,,,,,,342.5762,,,,
1623563100,,,,,,343.9659,,,,
1623563160,,,,,,342.4831,,,,
1623563220,,,,,,343.8206,,,,
1623563280,,,,,,342.2961,,,,
1623563340,,,,,,341.3013,,,,
1623563400,,,,,,341.6578,,,,
1623563460,,,,,,340.7242,,,,
1623563520,,,,,,340.5469,,,,
1623563580,,,,,,341.6117,,,,
1623563640,,,,,,341.6544,,,,
1623563700,,,,,,342.1295,,,,
1623563760,,,,,,341.1111,,,,
1623563820,,,,,,341.0138,,,,
1623563880,,,,,,340.0651,,,,
1623563940,,,,,,340.4997,,,,
1623564000,,,,,,339.0334,,,,
1623564060,,,,,,339.0554,,,,
1623564120,,,,,,340.7685,,,,
1623564180,,,,,,342.0482,,,,
1623564240,,,,,,343.3816,,,,
1623564300,,,,,,343.8273,,,,
1623564360,,,,,,344.9424,,,,
1623564420,,,,,,343.1602,,,,
1623564480,,,,,,343.394,,,,
1623564540,,,,,,345.3646,,,,
1623564600,,,,,,345.805,,,,
1623564660,,,,,,347.0419,,,,
1623564720,,,,,,347.482,,,,
1623564780,,,,,,347.6198,,,,
1623564840,,,,,,346.2548,,,,
1623564900,,,,,,346.6529,,,,
1623564960,,,,,,346.1581,,,,
1623565020,,,,,,346.8439,,,,
1623565080,,,,,,348.0157,,,,
1623565140,,,,,,348.3647,,,,
1623565200,,,,,,347.3895,,,,
1623565260,,,,,,347.6168,,,,
1623565320,,,,,,347.02,,,,
1623565380,,,,,,348.9899,,,,
1623565440,,,,,,347.9179,,,,
1623565500,,,,,,346.7087,,,,
1623565560,,,,,,348.0947,,,,
1623565620,,,,,,346.6193,,,,
1623565680,,,,,,348.307,,,,
1623565740,,,,,,350.0405,,,,
1623565800,,,,,,350.6567,,,,
1623565860,,,,,,351.0115,,,,
1623565920,,,,,,350.3963,,,,
1623565980,,,,,,351.881,,,,
1623566040,,,,,,352.7593,,,,
1623566100,,,,,,352.5092,,,,
1623566160,,,,,,352.6907,,,,
1623566220,,,,,,351.3595,,,,
1623566280,,,,,,352.184,,,,
1623566340,,,,,,351.1966,,,,
